idTarea,nombre,EsAutomatizacion,EsReutilizado,Proyecto_idProyecto
9,Tarea_VLKGFZ,0,1,5
17,Tarea_NHOSFU,0,0,5
21,Tarea_ACJHMB,1,0,2
28,Tarea_PILTVL,0,0,5
30,Tarea_GIAZSF,1,1,2
34,Tarea_XDIYOB,1,0,5
43,Tarea_XCVMDU,0,1,2
47,Tarea_NXKRIN,1,1,5
51,Tarea_EWTCRS,1,0,5
54,Tarea_XRUIKP,1,0,5
59,Tarea_ALVCVV,1,0,2
63,Tarea_CGTFLD,0,0,5
68,Tarea_RNCPYA,1,1,2
70,Tarea_NDVBNR,1,0,5
73,Tarea_YKNBMQ,0,1,2
77,Tarea_XXKQUB,0,0,2
80,Tarea_PITCAP,1,1,2
82,Tarea_CQXTMS,1,1,2
96,Tarea_IIKLLU,1,0,5
97,Tarea_HPDSGV,0,0,2
101,Tarea_DHROBC,1,0,5
109,Tarea_FOXUAJ,1,1,2
110,Tarea_VHAZAV,0,1,2
112,Tarea_DHNWFS,0,1,5
114,Tarea_EUVMZH,1,0,2
126,Tarea_YHVJLD,0,0,5
130,Tarea_HHSOXR,0,1,2
141,Tarea_URQKAH,1,0,5
142,Tarea_PXLAEU,0,0,5
150,Tarea_RZRKBZ,0,0,2
153,Tarea_HPOPIS,0,1,2
154,Tarea_UFWETO,1,1,2
157,Tarea_EIANQY,1,0,5
160,Tarea_HKJAWW,0,1,5
161,Tarea_JKZOQC,0,0,2
164,Tarea_FCOKVN,0,1,5
165,Tarea_AAZIZP,0,0,2
166,Tarea_ZACKON,1,1,2
167,Tarea_UKYYDQ,1,0,5
178,Tarea_NWBLUE,1,1,5
181,Tarea_FIWXTX,0,1,5
190,Tarea_CNSGJG,0,0,2
601,Tarea_ABCCDB,0,1,50
609,Tarea_HVCIMG,0,1,118
613,Tarea_WYEKHD,1,1,79
627,Tarea_OUJXUS,0,1,64
633,Tarea_NTYSID,0,1,64
656,Tarea_SDMPZI,0,0,43
665,Tarea_CVLTUZ,0,0,104
676,Tarea_VLKSPZ,1,1,31
679,Tarea_MRDMZT,0,1,86
685,Tarea_EYJUOX,0,0,31
687,Tarea_GDRZLP,0,1,119
694,Tarea_APHNFN,1,0,40
704,Tarea_UYSGWQ,1,1,86
722,Tarea_NDSCAA,0,0,50
732,Tarea_LKQVTO,1,0,50
745,Tarea_WIUROA,0,0,64
752,Tarea_YPSYYX,1,0,100
758,Tarea_VIJOGK,1,1,30
773,Tarea_MURHKU,0,1,50
775,Tarea_WDUASI,1,1,31
777,Tarea_YYJHVZ,1,0,40
786,Tarea_JPOYQC,1,0,86
