idProyecto,presupuesto,costo_real,desviacion_presupuestal,tareas_automatizacion_total,defectos_reportados
2,241422.68,151973.38,89449.3,12,23
5,336858.2,232944.94,103913.26,11,23
30,338865.55,195698.67,143166.88,1,1
31,319289.44,210132.65,109156.79,1,3
40,104216.23,107198.8,-2982.57,0,2
43,121201.66,144367.38,-23165.72,1,2
50,176624.72,58649.67,117975.05,0,4
64,223512.95,171365.07,52147.88,0,3
79,277193.0,341642.28,-64449.28,0,1
86,260748.86,243692.81,17056.05,1,3
100,264304.11,282448.69,-18144.58,0,1
104,242493.48,53471.96,189021.52,2,1
105,231876.07,301227.37,-69351.3,1,1
118,135585.12,111961.81,23623.31,1,1
119,144650.72,299995.04,-155344.32,1,1
